event-id,visible,timestamp,location-long,location-lat,end-timestamp,lat-lower,lat-upper,long-lower,long-upper,start-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
16927746675,true,2018-09-01 09:08:00.000,135.872874053866,-18.5464384345072,2018-09-01 09:08:00.000,-30.5839118868847,-7.24617022375159,131.938707231983,138.472293770501,2018-09-01 09:08:00.000,"solar-geolocator","Calidris ferruginea","BJ571","JBB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-01 19:08:00.000
16927746702,true,2018-09-01 20:29:00.000,139.725479160131,-23.0041765939167,2018-09-01 20:29:00.000,-34.5550727069922,-11.6817182854015,137.304486357785,142.851898744148,2018-09-01 20:29:00.000,"solar-geolocator","Calidris ferruginea","BJ571","JBB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-02 06:29:00.000
16927746728,true,2018-09-02 08:38:00.000,142.5293845556,-27.8162474203035,2018-09-02 08:38:00.000,-38.9369660284379,-17.8970176044258,138.076041883938,145.322784209087,2018-09-02 08:38:00.000,"solar-geolocator","Calidris ferruginea","BJ571","JBB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-02 18:38:00.000
16927746768,true,2018-09-02 20:09:00.000,145.397432757518,-32.3590879573817,2018-09-02 20:09:00.000,-41.5141866595322,-23.9271315831426,142.853070097112,149.081370639547,2018-09-02 20:09:00.000,"solar-geolocator","Calidris ferruginea","BJ571","JBB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-03 06:09:00.000
16927746784,true,2018-09-03 08:25:00.000,145.45,-38.21,2018-09-09 20:00:00.000,-38.21,-38.21,145.45,145.45,2018-09-03 08:25:00.000,"solar-geolocator","Calidris ferruginea","BJ571","JBB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-03 18:25:00.000
16927746777,true,2018-03-23 08:44:00.000,145.45,-38.21,2018-03-26 19:56:00.000,-38.21,-38.21,145.45,145.45,2018-03-23 08:44:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-23 19:44:00.000
16927746800,true,2018-03-27 08:45:00.000,146.194461,-35.62963521,2018-03-27 08:45:00.000,-43.05032103,-26.77942934,142.5094231,148.5545089,2018-03-27 08:45:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-27 19:45:00.000
16927746740,true,2018-03-27 20:04:00.000,143.7345301,-33.27979934,2018-03-27 20:04:00.000,-43.32511337,-22.60415104,141.6990414,147.4659708,2018-03-27 20:04:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-28 07:04:00.000
16927746708,true,2018-03-28 09:07:00.000,140.7304676,-29.56462623,2018-03-28 09:07:00.000,-41.05358075,-17.69300287,137.3223093,142.6958591,2018-03-28 09:07:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-28 20:07:00.000
16927746698,true,2018-03-28 20:23:00.000,139.0493068,-26.45089956,2018-03-28 20:23:00.000,-38.46287132,-13.46268517,137.2431292,142.3307269,2018-03-28 20:23:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-29 07:23:00.000
16927746641,true,2018-03-29 09:42:00.000,131.3313096,-20.20167067,2018-03-29 09:42:00.000,-33.58196548,-7.839527299,127.236515,133.4270678,2018-03-29 09:42:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-29 20:42:00.000
16927746553,true,2018-03-29 21:25:00.000,124.7967723,-15.59676874,2018-03-29 21:25:00.000,-28.29965871,-3.357842976,122.1531683,129.0210754,2018-03-29 21:25:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-30 08:25:00.000
16927746521,true,2018-03-30 10:14:00.000,123.7379147,-10.51162865,2018-03-30 10:14:00.000,-20.99332695,0.218600652,120.3941047,125.5665993,2018-03-30 10:14:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-30 21:14:00.000
16927746526,true,2018-03-30 21:19:00.000,123.9594176,-6.95686958,2018-04-01 21:18:00.000,-15.48468768,1.13701532,123.2813836,124.6476875,2018-03-30 21:19:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-31 08:19:00.000
16927746523,true,2018-04-02 10:07:00.000,123.8220049,-7.38101636,2018-04-02 10:07:00.000,-17.51011214,2.482495951,120.3653898,126.621172,2018-04-02 10:07:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-02 20:07:00.000
16927746354,true,2018-04-02 21:43:00.000,119.2887724,-7.326632952,2018-04-02 21:43:00.000,-17.96369883,2.921011694,117.0957249,123.6811901,2018-04-02 21:43:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-03 07:43:00.000
16927746143,true,2018-04-03 10:49:00.000,114.8558774,-7.515387784,2018-04-03 10:49:00.000,-16.74403241,2.814654491,112.2353421,116.6561371,2018-04-03 10:49:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-03 20:49:00.000
16927746131,true,2018-04-03 22:01:00.000,114.6034887,-7.499217889,2018-04-03 22:01:00.000,-15.44329221,0.52328018,112.4771557,117.8296524,2018-04-03 22:01:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-04 08:01:00.000
16927746084,true,2018-04-04 10:56:00.000,113.2871535,-7.09576927,2018-04-12 10:47:00.000,-9.428971971,-5.298032702,112.6191113,114.0922818,2018-04-04 10:56:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-04 20:56:00.000
16927746038,true,2018-04-12 22:08:00.000,112.2300129,-4.229216893,2018-04-12 22:08:00.000,-10.90757069,4.067378694,109.9551036,115.5035199,2018-04-12 22:08:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-13 08:08:00.000
16927746017,true,2018-04-13 10:59:00.000,111.3762102,-0.209062063,2018-04-13 10:59:00.000,-8.89547184,9.282466537,107.8162255,114.0093048,2018-04-13 10:59:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-13 20:59:00.000
16927745965,true,2018-04-13 22:17:00.000,109.1258665,3.757494261,2018-04-13 22:17:00.000,-5.105090512,12.10755387,106.2525324,112.76022,2018-04-13 22:17:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-14 08:17:00.000
16927745977,true,2018-04-14 11:14:00.000,109.6135451,9.241616125,2018-04-14 11:14:00.000,2.176218369,15.75447879,106.3069492,111.9798612,2018-04-14 11:14:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-14 21:14:00.000
16927745985,true,2018-04-14 22:08:00.000,109.9456508,12.53150252,2018-04-18 21:58:00.000,10.49856323,15.25091134,109.2195458,110.4641902,2018-04-14 22:08:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-15 08:08:00.000
16927746000,true,2018-04-19 11:17:00.000,110.5828575,15.13189357,2018-04-19 11:17:00.000,8.156315473,21.84463193,107.5189173,113.1652582,2018-04-19 11:17:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-19 21:17:00.000
16927746034,true,2018-04-19 21:49:00.000,112.0720881,16.22214726,2018-04-19 21:49:00.000,8.306528725,23.52949047,109.4115502,115.6241923,2018-04-19 21:49:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-20 07:49:00.000
16927746098,true,2018-04-20 11:06:00.000,113.6289498,17.40998292,2018-04-20 11:06:00.000,9.189326122,25.72814112,110.1943964,116.7806131,2018-04-20 11:06:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-20 21:06:00.000
16927746087,true,2018-04-20 21:41:00.000,113.4082889,18.28837542,2018-04-20 21:41:00.000,10.01702207,26.3412218,110.4178157,116.8259918,2018-04-20 21:41:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-21 07:41:00.000
16927746077,true,2018-04-21 11:11:00.000,113.1564572,19.4429148,2018-04-21 11:11:00.000,11.00432553,27.23856295,109.6889863,116.2440145,2018-04-21 11:11:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-21 21:11:00.000
16927746074,true,2018-04-21 21:39:00.000,113.1295695,19.94278768,2018-04-21 21:39:00.000,11.24957226,27.80278986,110.0763529,116.5379327,2018-04-21 21:39:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-22 07:39:00.000
16927746120,true,2018-04-22 11:12:00.000,114.2233313,21.29126933,2018-04-22 11:12:00.000,11.64664515,28.85144574,110.5883012,117.366433,2018-04-22 11:12:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-22 21:12:00.000
16927746330,true,2018-04-22 21:13:00.000,118.9319903,20.53806703,2018-04-22 21:13:00.000,11.79586589,27.54338946,115.9044501,122.2280544,2018-04-22 21:13:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-23 07:13:00.000
16927746436,true,2018-04-23 10:39:00.000,120.5444285,17.53007259,2018-04-23 10:39:00.000,11.86425207,23.59659782,116.9026762,123.4602749,2018-04-23 10:39:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-23 20:39:00.000
16927746339,true,2018-04-23 21:19:00.000,119.1516805,16.31805244,2018-05-04 10:57:00.000,15.50850377,17.87251538,119.0060242,119.7025487,2018-04-23 21:19:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-24 07:19:00.000
16927746290,true,2018-05-04 21:12:00.000,118.4289399,18.31445945,2018-05-04 21:12:00.000,12.8208988,24.13999552,115.4943462,121.8884865,2018-05-04 21:12:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-05 07:12:00.000
16927746284,true,2018-05-05 11:01:00.000,118.3412258,21.89130829,2018-05-05 11:01:00.000,15.35223798,28.52282223,114.855675,121.7501431,2018-05-05 11:01:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-05 21:01:00.000
16927746364,true,2018-05-05 20:59:00.000,119.4737627,22.95358737,2018-05-05 20:59:00.000,16.68045937,29.26425994,116.3001396,123.2060579,2018-05-05 20:59:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-06 06:59:00.000
16927746490,true,2018-05-06 10:47:00.000,122.4044564,24.53720158,2018-05-06 10:47:00.000,18.56573762,31.22485039,118.2318818,125.9362652,2018-05-06 10:47:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-06 20:47:00.000
16927746455,true,2018-05-06 20:46:00.000,121.1407622,26.53646878,2018-05-06 20:46:00.000,20.08851334,32.63647563,117.4952464,125.210409,2018-05-06 20:46:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-07 06:46:00.000
16927746467,true,2018-05-07 11:04:00.000,121.3886575,31.45731172,2018-05-09 11:14:00.000,28.19309074,33.54544961,119.6089709,122.3763148,2018-05-07 11:04:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-07 21:04:00.000
16927746432,true,2018-05-09 20:32:00.000,120.493801,32.09504654,2018-05-09 20:32:00.000,27.06816173,37.37794104,116.8483041,124.4330112,2018-05-09 20:32:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-10 06:32:00.000
16927746317,true,2018-05-10 11:29:00.000,118.7296327,34.77378857,2018-05-10 11:29:00.000,30.03180545,39.47988177,114.8997399,122.6002716,2018-05-10 11:29:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-10 21:29:00.000
16927746232,true,2018-05-10 20:43:00.000,117.4946682,36.05415736,2018-05-29 12:06:00.000,35.7503273,36.49547953,117.1752531,117.8162015,2018-05-10 20:43:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-11 06:43:00.000
16927746240,true,2018-05-29 20:13:00.000,117.787393,37.13922015,2018-05-29 20:13:00.000,33.06177319,41.04200634,113.6271248,121.5937719,2018-05-29 20:13:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-30 06:13:00.000
16927746335,true,2018-05-30 12:04:00.000,119.1078817,40.07252921,2018-05-30 12:04:00.000,35.75106139,43.95110326,114.5246008,123.4238444,2018-05-30 12:04:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-30 22:04:00.000
16927746311,true,2018-05-30 19:53:00.000,118.6510186,41.19633769,2018-05-30 19:53:00.000,37.32179976,45.26093561,113.761961,123.1829952,2018-05-30 19:53:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-31 05:53:00.000
16927746342,true,2018-05-31 12:44:00.000,119.1674938,47.28950032,2018-05-31 12:44:00.000,44.28902706,50.359107,114.5389759,124.3610516,2018-05-31 12:44:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-31 22:44:00.000
16927746395,true,2018-05-31 19:11:00.000,119.9451565,47.65248333,2018-05-31 19:11:00.000,44.82649963,50.78291256,114.58505,124.8950279,2018-05-31 19:11:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-06-01 05:11:00.000
16927746363,true,2018-06-01 12:46:00.000,119.4474752,47.84039466,2018-06-01 12:46:00.000,44.55358571,50.83599467,114.4143979,124.5606426,2018-06-01 12:46:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-06-01 22:46:00.000
16927746368,true,2018-06-01 19:13:00.000,119.5205523,47.81845615,2018-06-01 19:13:00.000,44.70328345,50.85719319,114.5837677,124.2777569,2018-06-01 19:13:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-06-02 05:13:00.000
16927746556,true,2018-06-02 12:48:00.000,124.8613122,50.70374066,2018-06-02 12:48:00.000,47.75133668,53.21973053,119.2440389,130.4924649,2018-06-02 12:48:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-06-02 22:48:00.000
16927746564,true,2018-06-02 18:22:00.000,125.2728721,51.12018587,2018-06-02 18:22:00.000,48.39465073,53.57712096,119.1859866,130.8827832,2018-06-02 18:22:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-06-03 04:22:00.000
16927745915,true,2018-06-06 13:42:00.000,104.4160748,73.76214804,2018-08-13 12:56:00.000,73.76214804,73.76214804,104.4160748,104.4160748,2018-06-06 13:42:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-06-06 23:42:00.000
16927745930,true,2018-08-15 17:18:00.000,106.617726,66.80723197,2018-08-15 17:18:00.000,66.71865818,66.83065885,103.8927288,109.3836749,2018-08-15 17:18:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-16 03:18:00.000
16927745912,true,2018-08-16 13:39:00.000,103.4695379,55.6181363,2018-08-16 13:39:00.000,51.66674633,59.42408692,98.07639227,110.0534872,2018-08-16 13:39:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-16 23:39:00.000
16927745913,true,2018-08-16 20:52:00.000,103.4971428,53.98118017,2018-08-16 20:52:00.000,50.10812036,57.78270837,97.98617502,108.5923192,2018-08-16 20:52:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-17 06:52:00.000
16927745946,true,2018-08-17 12:46:00.000,107.9976133,49.31638515,2018-08-17 12:46:00.000,44.22424175,53.74139276,103.2346476,112.9270762,2018-08-17 12:46:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-17 22:46:00.000
16927745951,true,2018-08-17 20:59:00.000,108.3801604,48.41365091,2018-08-17 20:59:00.000,43.30980999,52.9193585,103.3163855,113.0196191,2018-08-17 20:59:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-18 06:59:00.000
16927745983,true,2018-08-18 12:21:00.000,109.7836784,44.72133041,2018-08-18 12:21:00.000,39.9758685,49.31534458,105.73442,114.107886,2018-08-18 12:21:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-18 22:21:00.000
16927745971,true,2018-08-18 21:08:00.000,109.3437917,43.33136776,2018-08-24 12:10:00.000,42.30079695,44.49383434,108.5705309,110.0918793,2018-08-18 21:08:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-19 07:08:00.000
16927745957,true,2018-08-24 21:29:00.000,108.6805161,41.56634384,2018-08-24 21:29:00.000,36.0929444,46.58849659,104.777243,112.778406,2018-08-24 21:29:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-25 07:29:00.000
16927746076,true,2018-08-25 11:41:00.000,113.1543068,39.1941961,2018-08-25 11:41:00.000,32.31174996,46.17327705,109.0612284,117.3018831,2018-08-25 11:41:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-25 21:41:00.000
16927746082,true,2018-08-25 21:18:00.000,113.273145,38.54136814,2018-08-25 21:18:00.000,31.48273376,45.01298481,109.3295296,117.1311707,2018-08-25 21:18:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-26 07:18:00.000
16927746197,true,2018-08-26 11:24:00.000,116.5181597,37.96439699,2018-08-26 11:24:00.000,31.03049061,44.35357322,112.5377011,120.3867908,2018-08-26 11:24:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-26 21:24:00.000
16927746225,true,2018-08-26 21:03:00.000,117.3145339,37.7956308,2018-08-26 21:03:00.000,31.61921453,43.92279447,113.7143599,120.9064866,2018-08-26 21:03:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-27 07:03:00.000
16927746250,true,2018-08-27 11:19:00.000,117.930222,36.43272904,2018-09-14 21:28:00.000,35.44093826,38.19995212,117.5348209,118.3736659,2018-08-27 11:19:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-27 21:19:00.000
16927746326,true,2018-09-15 10:34:00.000,118.8884671,29.50561421,2018-09-15 10:34:00.000,18.8938645,37.19161313,115.0827777,121.7924443,2018-09-15 10:34:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-15 20:34:00.000
16927746153,true,2018-09-15 21:41:00.000,115.1597758,24.23811017,2018-09-15 21:41:00.000,12.83048542,33.74159915,112.3649353,119.0879008,2018-09-15 21:41:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-16 07:41:00.000
16927746122,true,2018-09-16 10:45:00.000,114.3354001,16.28624806,2018-09-16 10:45:00.000,3.676341262,27.72937054,110.0475391,117.0256135,2018-09-16 10:45:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-16 20:45:00.000
16927745988,true,2018-09-16 22:08:00.000,110.0489766,10.19639884,2018-09-16 22:08:00.000,-1.050136982,22.17454082,107.6061044,113.8514632,2018-09-16 22:08:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-17 08:08:00.000
16927745961,true,2018-09-17 11:05:00.000,108.9816256,2.257611134,2018-09-17 11:05:00.000,-5.212878953,12.86507727,105.5693948,110.9619273,2018-09-17 11:05:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-17 21:05:00.000
16927745953,true,2018-09-17 22:13:00.000,108.4433464,-2.755465268,2018-09-30 11:13:00.000,-3.889699155,-1.565432477,108.3062002,108.5703486,2018-09-17 22:13:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-09-18 08:13:00.000
16927745936,true,2018-09-30 22:20:00.000,106.8855387,-1.232680055,2018-09-30 22:20:00.000,-6.816555085,4.679304908,104.2668295,110.9521583,2018-09-30 22:20:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-10-01 08:20:00.000
16927745995,true,2018-10-01 10:53:00.000,110.4212431,0.284449822,2018-10-01 10:53:00.000,-5.689245015,6.17621493,107.0616137,112.5217374,2018-10-01 10:53:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-10-01 20:53:00.000
16927746044,true,2018-10-01 22:07:00.000,112.34,1.709,2018-10-14 10:45:00.000,1.709,1.709,112.34,112.34,2018-10-01 22:07:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-10-02 08:07:00.000
16927746045,true,2019-03-31 22:15:00.000,112.34,1.709,2019-04-06 21:49:00.000,1.709,1.709,112.34,112.34,2019-03-31 22:15:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2019-04-01 09:15:00.000
16927746048,true,2019-04-07 10:52:00.000,112.502114735713,16.6049029935673,2019-04-07 10:52:00.000,15.1970550285368,17.4332279167032,110.814016011305,113.459432646453,2019-04-07 10:52:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-07 20:52:00.000
16927746198,true,2019-04-07 21:39:00.000,116.549157867616,20.4964352520568,2019-04-07 21:39:00.000,19.603779147914,21.3970605169557,115.573360725545,117.635440554674,2019-04-07 21:39:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-08 07:39:00.000
16927746227,true,2019-04-08 10:48:00.000,117.343336003527,20.6239620067385,2019-04-16 21:19:00.000,20.0172786532089,21.4011632720795,116.865646101794,117.926533180915,2019-04-08 10:48:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-08 20:48:00.000
16927746212,true,2019-04-17 10:53:00.000,116.9062824635,20.6843023485397,2019-04-17 10:53:00.000,19.6564855197166,21.4449430469006,115.678828559865,117.915732773052,2019-04-17 10:53:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-17 20:53:00.000
16927746426,true,2019-04-17 21:14:00.000,120.368395808442,20.9931798859584,2019-04-17 21:14:00.000,14.9218321809184,25.3487686344285,118.081545014122,122.835035286627,2019-04-17 21:14:00.000,"solar-geolocator","Calidris ferruginea","BJ573","DKH","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-18 07:14:00.000
